"CreatedByUserName","CreatedAt","CreatedBy","UpdatedAt","UpdatedBy","DeletedAt","DeletedBy","Active","nombre_clave","codigo","descripcion","codigo_fecha","incidencia","prioridad","sub_tipo","tipo","version_codigo","protocolo","servicios","id_usuario_creacion","nombre_usuario_de_creacion","id_usuario_actualizacion","usuario_actualizo","fecha_de_creacion","fecha_de_actualizacion","status","FK_ListaServicioId","lista_servicios_ids"
"",2022-11-05 21:05:14.290,"",2022-11-05 14:05:17.057,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"20309","203",QUEMA AGROPECUARIA,"2017",QUEMA AGROPECUARIA,Alta,Incendio,Proteccion civil,V 2.96,<p>1.¿A qué hora realizará la quema?</p><p>2.¿El área donde realizará la quema esta brechada?</p><p>3.¿Hay césped en el lugar?</p><p>4.¿Cuenta con el permiso ambiental del Gobierno Municipal?</p><p><br></p><p>Recomendaciones: en caso de que se salga de control favor de comunicarse nuevamente. Dar aviso&nbsp;a sus vecinos que realizara la quema de su terreno.</p><p><br></p>,"{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}"",""{\""nombre\"":\""C4\"",\""id\"":16,\""codigo\"":\""C4\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:05:14.290,2022-11-05 21:05:14.290,1,1,{}
admin,2022-10-24 20:24:44.955,"864714bf-bd99-42e2-a3d7-18fbfb2c584f",,,,,true,"30413","304",ROBO A CASA HABITACION CON VIOLENCIA,"2017",ROBO A CASA HABITACION CON VIOLENCIA,Alta,Actos Relacionados con el patrimonio,Seguridad Publica,V 2.135,"1. ¿Acaba de suceder o cuándo sucedió?
2. ¿Es usted el afectado?
3. ¿Usted se encuentra en el lugar? 
      En caso que NO se encuentre en el lugar:
      ¿Podría proporcionarme algún teléfono de la persona que se encuentre en el lugar?
4. ¿Qué fue lo que robaron?
5. ¿Hay personas lesionadas? ¿Cuántas?
6. ¿El responsable se encuentra en el lugar?
7. ¿Están armados?
8. ¿Hay algún vehículo involucrado?
9. ¿Hacia dónde huyeron?
PROTOCOLO DE ATENCIÓN (PERSONAS)
     SI se trata: LESIONADO, CONSCIENTE O INCONSCIENTE (INCIDENTES MÉDICOS)
Descripción: 
     ¿Tiene signos de circulación (tose, se mueve, jadea)?
     ¿Qué parte del cuerpo es la afectada? ¿Está sangrando?
¿Cómo viste?                                                                
Media filiación: estatura, complexión, color de piel, forma de la cara, cabello (color y tamaño), ojos (color y tamaño), boca, nariz, orejas, padece alguna enfermedad, señas en particulares (cicatrices, tatuajes, otro)
PROTOCOLO DE ATENCIÓN (VEHÍCULOS)
Observaciones: vidrios polarizados, rines convencionales o deportivos, calcomanías visibles, choques o golpes visibles, alguna otra característica que lo pueda identificar.
PROTOCOLO DE ATENCIÓN (OBJETOS)
Tipo de Objeto: alcohol, drogas, armas, objeto sospechoso





","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}""}",1,,1,,2022-10-24 20:22:56.109,2022-10-24 20:22:56.109,1,1,
"",2022-11-05 21:37:06.106,"",2022-11-05 14:37:02.108,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"31007","310",NARCOMENUDEO,"2017",NARCOMENUDEO,Alta,Actos Relacionados con otros bienes juridicos,Seguridad Publica,V 2.221,"<p>1.¿Está sucediendo en el momento?</p><p>2.¿Qué tipo de droga venden?</p><p>3.¿Color del domicilio, de cuántas plantas es , color del barandal?</p><p>4.¿Sabe el nombre y/o apodo de la persona qué realiza la venta?</p><p>-Capturar edad, descripción , señas particulares, complexión,estatura, tatuajes</p><p>5.¿Están armados?, ¿qué tipo de arma tienen?</p><p>5.¿A qué hora y cómo se realiza la venta de droga?</p><p>6.¿Sabe en donde la esconden?</p><p>7.¿Utilizan algún vehículo?</p><p>-Capturar placas, color descripción del vehículo</p><p><br></p><p><strong>NOTA: OCULTAR SIEMPRE LOS DATOS DEL RELATOR</strong></p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:37:06.106,2022-11-05 21:37:06.106,1,1,{}
"",2022-11-05 21:06:52.819,"",2022-11-05 14:09:51.658,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30444","304",TRANSPORTE ILEGAL DE COMBUSTIBLE,"2017",TRANSPORTE ILEGAL DE COMBUSTIBLE,Alta,Actos Relacionados con el patrimonio,Seguridad Publica,V 2.166,"<p>1.¿Es usted el afectado?</p><p>2.¿A que hora sucedió?</p><p>3.¿Sabe qué tipo de combustible que transportan?</p><p>4.¿Alcanza a ver algún símbolo? (rombo de seguridad) color o número de identificación del combustible</p><p>5.¿Sabe qué cantidad de combustible está siendo&nbsp;transportado?</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>6.¿Tiene datos de los responsables?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>-Capturar sexo, edad, descripción (tipo de vestimenta, alto, delgado, robusto, etc.)</p><p>7.¿Estaban armados?¿Qué tipo de arma es?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>8.¿ Utilizaron algún vehículo?</p><p>-Capturar placas, color&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>9.¿En caso de que haya huído ¿Sabe qué rumbo tomó?</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""SEGURIDAD PÚBLICA ESTATAL\"",\""id\"":2,\""codigo\"":\""SPE\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:06:52.819,2022-11-05 21:06:52.819,1,1,{}
"",2022-11-05 21:25:13.002,"",2022-11-05 14:25:02.848,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30416","304",ROBO A ESCUELA SIN VIOLENCIA,"2017",ROBO A ESCUELA SIN VIOLENCIA,Media,Actos Relacionados con el patrimonio,Seguridad Publica,V 2.138,"<p>1.¿Es usted el afectado?</p><p>2.¿A que hora sucedió?</p><p>3.¿Qué le robaron?</p><p>4.¿Tiene datos de los responsables o sospecha de alguien?</p><p>-Capturar, sexo, edad, descripción (vestimenta, alto, delgado,etc.)</p><p>5.¿Sabe si utilizaron algún vehículo?</p><p>-Capturar placas, color&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>6.En caso de que haya huído ¿Sabe qué rumbo tomó?&nbsp;</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:25:13.002,2022-11-05 21:25:13.002,1,1,{}
"",2022-11-05 20:53:26.299,"",2022-11-05 13:55:23.052,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10101","101",ACCIDENTE ACUATICO CON LESIONADOS ,"2017",ACCIDENTE ACUATICO CON LESIONADOS ,Alta,Abandono,Seguridad Publica,V 2.0,"<p>1.¿Qué tipo de accidente es) (choque, volcadura, hundimiento, incendio, etc.)</p><p>2.¿Usted es afectado?</p><p>3.¿Acaba de suceder?</p><p>4.¿Es alguna presa,rio o arroyo?&nbsp;</p><p>5.¿Cuántos lesionados hay?</p><p>Capturar nombre,sexo, edad, descripción&nbsp;&nbsp;</p><p>6.¿Esta conscientes o inconscientes? Tiene signos de circulación (tose, se mueve, jadea)</p><p>7.¿Hay personas atrapadas o prensadas?</p><p>SI la persona está flotando</p><p>8.¿Cómo está vestido?</p><p>9.¿Qué de vehículo acuático es? (lancha a motor, lancha de remo, lancha de pedales, moto acuática, etc.) (color)</p><p>10.¿A que altura de la presa/rio/lago&nbsp;es? (orilla, centro)&nbsp;</p><p>11.¿Hay derrame de combustible?</p><p><br></p><p>Transferir la llamada con personal especializado en caso de que no halla respuesta dirigirse a INSTRUCCIONES MÉDICAS correspondientes,&nbsp;para brindar los primeros auxilios.</p><p><br></p><p>NOTA: En caso de que el relato NO se encuentre en el lugar, solicitarle teléfono de alguien que pueda proporcionar mayor información.</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""BOMBEROS\"",\""id\"":10,\""codigo\"":\""HCB\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 20:53:26.299,2022-11-05 20:53:26.299,1,1,{}
"",2022-11-05 21:11:10.482,"",2022-11-05 14:14:02.593,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30503","305",VIOLENCIA FAMILIAR,"2017",VIOLENCIA FAMILIAR,Alta,Actos Relacionados con la familia,Seguridad Publica,V 2.171,<p>1.¿Está sucediendo en el momento?</p><p>2.¿Cuántas personas estan agresivas?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>3.¿Están ebrios o drogados?</p><p>4.¿Están armados?</p><p>5.¿Que tipo de armas traen?</p>,"{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:11:10.482,2022-11-05 21:11:10.482,1,1,{}
"",2022-11-05 21:29:21.553,"",2022-11-05 14:29:15.342,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30422","304",ROBO A TRANSEUNTE SIN VIOLENCIA,"2017",ROBO A TRANSEUNTE SIN VIOLENCIA,Media,Actos Relacionados con el patrimonio,Seguridad Publica,V 2.144,"<p>1.¿Es usted el afectado?</p><p>2.¿A qué hora sucedió?</p><p>3.¿Qué robaron?</p><p><br></p><p>4..¿Tiene datos de los responsables?</p><p>-Capturar sexo, edad, descripción (tipo de vestimenta, alto, delgado, robusto, etc.)</p><p><br></p><p>6.¿Utilizaron algún vehículo</p><p>-Capturar placas y color&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>7.En caso de que haya huído ¿Sabe qué rumbo tomó?&nbsp;</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:29:21.553,2022-11-05 21:29:21.553,1,1,{}
"",2022-11-05 21:32:04.770,"",2022-11-05 14:31:49.117,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30426","304",ROBO EN TRANSPORTE PUBLICO INDIVIDUAL SIN VIOLENCIA,"2017",ROBO EN TRANSPORTE PUBLICO INDIVIDUAL SIN VIOLENCIA,Media,Actos Relacionados con el patrimonio,Seguridad Publica,V 2.148,"<p>1.¿Es usted el afectado?</p><p>2.¿A qué hora sucedió?</p><p>3.¿Número económico del vehículo?</p><p>4.¿De qué compañía es?&nbsp;&nbsp;</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>5.¿Tiene datos de los responsables?</p><p>-Capturar sexo, edad, descripción (tipo de vestimenta, alto, delgado, robusto, etc.)</p><p>6.¿Qué tipo de arma tiene?</p><p><br></p><p>7.¿Utilizaron algún vehículo</p><p>-Capturar placas y color&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>8.En caso de que haya huído ¿Sabe qué rumbo tomó?&nbsp;&nbsp;&nbsp;&nbsp;</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:32:04.770,2022-11-05 21:32:04.770,1,1,{}
"",2022-11-05 21:13:34.714,"",2022-11-05 14:16:31.240,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30601","306",MENOR EXTRAVIADO,"2017",MENOR EXTRAVIADO,Alta,Actos Relacionados con la libertad personal,Seguridad Publica,V 2.174,"<p>1.¿Es familiar de la persona extraviada?</p><p>2.¿Hace cuánto que no lo ve?</p><p>3.¿Dónde fué la última vez que la vieron?</p><p>DIRIGIRSE A CAMPOS DE PERSONAS</p><p>Capturar el rol de EXTRAVIADO</p><p>4.¿Nombre de la menor extraviada?</p><p>5.¿Qué edad tiene?</p><p>6.¿Sabe qué vestimenta tiene?&nbsp;&nbsp;</p><p>7.¿Es delgado, robusto u obeso?&nbsp;&nbsp;&nbsp;</p><p>8.¿Es de tez blanca, moreno?</p><p>9.¿La forma de la cara es redonda, ovalada?</p><p>10.¿De qué color tiene el cabello y hasta dónde?</p><p>11.¿Ojos de color y de que tamaño?</p><p>12.¿La boca es grande o pequeña?</p><p>13.¿Nariz respingada, aguileña?</p><p>14.¿Orejas grandes o pequeñas?</p><p>15.¿Padece de alguna enfermedad?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>16.¿Alguna seña en particular (lunar, tatuaje,etc.)?</p><p><br></p><p>Recomendaciones: Esperar unidad para entrevista y&nbsp;tener a la mano una fotografía reciente, en caso de localizarlo marcar nuevamente para cancelar la búsqueda del menor&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:13:34.714,2022-11-05 21:13:34.714,1,1,{}
"",2022-11-05 21:14:17.179,"",2022-11-05 14:17:19.856,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30602","306",PERSONA NO LOCALIZADA,"2017",PERSONA NO LOCALIZADA,Alta,Actos Relacionados con la libertad personal,Seguridad Publica,V 2.175,"<p>1.¿Es familiar de la persona extraviada?</p><p>2.¿Hace cuánto que no lo ve?</p><p>3.¿Dónde fué la última vez que la vieron?</p><p>-Capturar sexo, nombre, edad</p><p>4.¿Sabe qué vestimenta tiene?&nbsp;&nbsp;</p><p>5.¿Es delgado, robusto u obeso?&nbsp;&nbsp;&nbsp;</p><p>9.¿Es de tez blanca, moreno?</p><p>10.¿La forma de la cara es redonda, ovalada?</p><p>11.¿De qué color tiene el cabello y hasta dónde?</p><p>12.¿Ojos de qué color y de qué tamaño?</p><p>13..¿La boca es grande o pequeña?</p><p>14.¿Nariz respingada, aguileña?</p><p>15.¿Orejas grandes o pequeñas?</p><p>16.¿Padece de alguna enfermedad?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>17.¿Alguna seña en particular (lunar, tatuaje,etc.)?</p><p>Recomendaciones: Esperar unidad para entrevista y&nbsp;tener a la mano una fotografía reciente, en caso de localizarlo marcar nuevamente para cancelar la búsqueda del menor&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:14:17.179,2022-11-05 21:14:17.179,1,1,{}
"",2022-11-05 21:16:15.754,"",2022-11-05 14:19:07.464,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30605","306",ROBO DE INFANTE,"2017",ROBO DE INFANTE,Alta,Actos Relacionados con la libertad personal,Seguridad Publica,V 2.178,"<p>1.¿Es usted la persona afectada?</p><p>2.¿Acaba de suceder?</p><p>3.¿De dónde se llevaron al menor?</p><p>4.¿Quién se llevó al menor, lo conoce?</p><p>-Capturar sexo, nombre (si lo sabe), edad, descripción (vestimenta, alto, delgado, robusto)&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>5.¿Se veía armado?&nbsp;¿Con qué?&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>6.¿Me proporciona datos del menor?</p><p>-Capturar:&nbsp;</p><p>Nombre del menor</p><p>Sexo</p><p>Edad</p><p>Media filiación</p><p>Cómo viste</p><p>Teléfono de un familiar directo del menor</p><p>&nbsp;&nbsp;&nbsp;</p><p>7.Utilizaron algún vehículo</p><p>-Capturar placas, color</p><p>8.Hacia donde se dirigen</p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:16:15.754,2022-11-05 21:16:15.754,1,1,{}
"",2022-11-05 21:08:31.766,"",2022-11-05 14:08:07.035,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"10105","101",ACCIDENTE FERROVIARIO CON LESIONADOS ,"2017",ACCIDENTE FERROVIARIO CON LESIONADOS ,Alta,Accidentes,Medico,V 2.4,"<p>1.¿Qué tipo de accidente es? (choque, atropello, descarrilamiento etc.)</p><p>2.¿Es usted afectado o está cerca del lugar?</p><p>3.¿Acaba de suceder?</p><p>4.¿Cuántos lesionados hay?</p><p>Capturar nombre (si lo sabe) sexo, edad&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;&nbsp;</p><p>5.¿Conscientes o inconscientes?</p><p>6.¿Están atrapadas y/o prensadas?</p><p>7.¿Qué tipo de carga tiene el tren?</p><p>8.¿Hay derrame de combustible?</p><p>9.¿Hay incendio?</p><p>Si hay vehículos involucrados&nbsp;</p><p>10.Capturar placas, color</p><p><br></p><p>Transferir la llamada con personal especializado en caso de que no halla respuesta dirigirse a INSTRUCCIONES MÉDICAS correspondientes,&nbsp;para brindar los primeros auxilios.</p><p><br></p><p>NOTA: En caso que quien habla NO se encuentre en el lugar, solicitarle teléfono de alguien que pueda proporcionar mayor información.&nbsp;</p><p><br></p>","{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""POLICIA VIAL \"",\""id\"":3,\""codigo\"":\""PV\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUM\"",\""id\"":7,\""codigo\"":\""CRUM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""CRUZ ROJA\"",\""id\"":8,\""codigo\"":\""CRUZ ROJA\"",\""obligatorio\"":true}"",""{\""nombre\"":\""BOMBEROS\"",\""id\"":10,\""codigo\"":\""HCB\"",\""obligatorio\"":true}"",""{\""nombre\"":\""URGE\"",\""id\"":13,\""codigo\"":\""URGE\"",\""obligatorio\"":true}"",""{\""nombre\"":\""C4\"",\""id\"":16,\""codigo\"":\""C4\"",\""obligatorio\"":true}""}",1,,1,,2022-11-05 21:08:31.766,2022-11-05 21:08:31.766,1,1,{}
"",2022-11-06 00:34:30.302,"",2022-11-05 17:34:21.396,"4ea86670-6b87-4ed7-b6f1-6a4e6c1a197e",,"",true,"30611","306",NOTIFICACION DE CIBER INCIDENTE,"2017",NOTIFICACION DE CIBER INCIDENTE,Media,Actos Relacionados con la libertad personal,Seguridad Publica,V 2.184,<p>¿Hace cuánto sucedió?</p><p>¿Qué es lo que está sucediendo?</p><p>Indicaciones:&nbsp;</p><p>Transferir la llamada a Policía cibernética ext. 10955</p><p>En caso de que no contesten</p><p>Proporcionar el telefono directo 614-429-73-00 ext. 10955&nbsp;</p>,"{""{\""nombre\"":\""SEGURIDAD PÚBLICA MUNICIPAL\"",\""id\"":1,\""codigo\"":\""SPM\"",\""obligatorio\"":true}"",""{\""nombre\"":\""SEGURIDAD PÚBLICA ESTATAL\"",\""id\"":2,\""codigo\"":\""SPE\"",\""obligatorio\"":true}""}",1,,1,,2022-11-06 00:34:30.302,2022-11-06 00:34:30.302,1,1,{}
